sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,status
8.975191823,0.453104217,1.341012225,0.582987175,0.650732969,0.892041546,0.494186104,0.769323692,0.452912431,severe
5.90992301,0.964866313,3.649657122,0.06819754,1.112109664,0.379433346,0.968230667,0.01167847,0.904438398,substantial
1.42725938,0.663164539,3.365506169,0.153059418,0.386813977,0.207658727,0.664653569,0.112206803,0.94149764,low
2.079607891,0.919872463,1.031112225,0.769369272,0.745147331,0.344676678,0.842212458,0.728252331,0.838323667,substantial
6.395593023,0.235235077,2.775537601,0.911395384,1.479629304,0.770533575,0.265897472,0.014227945,0.047127837,substantial
0.083728785,0.469864335,4.664286495,0.605396447,0.089783289,0.042322702,0.145896802,0.180186315,0.57127225,low
9.959116454,0.548974195,4.291684743,0.750022921,1.690024871,0.107589325,0.062663407,0.261208754,0.79368466,severe
7.041171379,0.721508615,1.164141296,0.479974284,2.344619217,0.72727463,0.572980816,0.709127198,0.239139547,severe
0.412865567,0.121078816,3.216598025,0.81190162,0.429601058,0.113235019,0.624799853,0.493890274,0.490395844,low
8.932339246,0.970021116,2.505234036,0.135996836,2.050637671,0.56149645,0.396972548,0.817168506,0.620140862,severe
9.627580369,0.012022592,0.570364541,0.543273575,1.626813833,0.22648112,0.339190097,0.456348093,0.341167496,critical
8.280226143,0.448060401,3.666330753,0.964768195,0.671084793,0.748164196,0.28247801,0.539224196,0.564413571,severe
3.76732653,0.796450428,4.713419029,0.288107838,1.014666899,0.372974301,0.90860983,0.446409374,0.018835316,moderate
3.22265088,0.724013941,0.373416679,0.680501095,2.804413851,0.322644875,0.732089512,0.825411787,0.360770288,substantial
2.47102105,0.50178442,4.421117535,0.643118306,0.160247531,0.745972567,0.316430176,0.976353467,0.505412998,moderate
1.182445843,0.226056072,0.807519338,0.968994043,0.615819981,0.284913763,0.973674256,0.384440827,0.272888782,moderate
4.720137654,0.402243359,2.650796632,0.473922927,1.455729048,0.209279396,0.604512002,0.491000215,0.44177319,substantial
0.290912598,0.426956832,1.75443608,0.978068417,1.874632598,0.732115286,0.003037212,0.480749119,0.086971109,substantial
0.940141724,0.633982172,0.639074762,0.719436769,0.434951937,0.676793455,0.107300786,0.199880954,0.00296472,substantial
1.494773444,0.501842303,3.451041335,0.81971596,0.476990274,0.454927215,0.465741377,0.30949595,0.698313565,moderate
6.25317766,0.646653605,0.221824397,0.011228987,1.580306206,0.492017415,0.753550785,0.281183069,0.649742358,substantial
9.87562291,0.526401019,4.182521295,0.578632963,1.717266318,0.204026404,0.050913318,0.90599793,0.452901016,severe
0.309796128,0.912219657,0.695903237,0.591888674,2.477004428,0.921674728,0.322496926,0.015137837,0.700241068,substantial
7.551535839,0.319796614,3.855426162,0.308535513,0.455877995,0.662396263,0.970749781,0.112828473,0.214110434,substantial
6.397537627,0.883634681,1.634092994,0.530742161,0.504888032,0.512892449,0.985435775,0.096594535,0.246383152,substantial
7.128946744,0.346502406,0.39176278,0.321602132,1.500343433,0.035456485,0.43775242,0.585328305,0.007936703,severe
8.705195076,0.732829306,2.895567465,0.740233011,2.937672651,0.444303162,0.26421807,0.088886806,0.958043291,severe
1.34136122,0.481330076,1.178489342,0.127596175,2.537533289,0.411719388,0.419907781,0.098727684,0.057261927,moderate
9.558831763,0.279883662,2.705346064,0.972042609,0.097824207,0.156060471,0.585026103,0.211621901,0.013999911,substantial
0.421463603,0.729837297,3.653291026,0.499108035,2.694801411,0.178850475,0.609000003,0.174940179,0.971222726,low
9.213273208,0.919767323,3.48073597,0.462572999,1.348105335,0.744523248,0.954333109,0.505163316,0.455237102,substantial
0.909723799,0.018949789,4.185925091,0.698106026,2.329109171,0.481148123,0.619163838,0.761827702,0.563497939,moderate
3.447474527,0.395120835,1.37612127,0.195440066,0.777475412,0.392357459,0.382848996,0.276994362,0.440134062,substantial
9.67059544,0.835999076,2.057908232,0.617623722,0.011477567,0.400309303,0.480781303,0.624619868,0.747104291,severe
0.535670122,0.385256545,1.354545311,0.814629268,1.515041558,0.096405018,0.732927513,0.687863361,0.786233537,moderate
1.231813086,0.79548559,3.964935736,0.970914323,0.005058034,0.299038659,0.188884355,0.072271637,0.596273173,moderate
8.331861772,0.50897956,4.651810337,0.890045852,1.200847426,0.360314486,0.91765772,0.761400977,0.161333371,substantial
1.523261424,0.11150314,0.590876772,0.695215895,1.471096661,0.445827519,0.539918327,0.792952136,0.438170102,substantial
0.95876983,0.888863283,1.356019961,0.705641689,0.564201872,0.976420468,0.070268242,0.349061994,0.761954315,substantial
6.079644945,0.216857173,2.148578606,0.871647157,1.246625641,0.577118202,0.872423061,0.312419976,0.961319854,substantial
2.550015168,0.270359765,2.781159967,0.894915065,2.110256558,0.320928274,0.296232921,0.155960942,0.084644659,substantial
2.529533606,0.598994431,0.770201769,0.014774763,1.77506661,0.606809858,0.473924772,0.328901772,0.122335272,substantial
5.309967269,0.376677068,1.866752655,0.800170009,2.193185998,0.857537321,0.739247269,0.384658577,0.133628155,substantial
6.681937155,0.173151292,4.948918041,0.044865617,2.404638124,0.167698517,0.44095811,0.487133983,0.019095828,substantial
5.611897401,0.339195803,1.509230722,0.531292437,1.900678882,0.181407716,0.147455131,0.226062982,0.848248176,substantial
2.405045794,0.676021629,1.706969655,0.48544839,2.250014869,0.968174294,0.231367336,0.378723369,0.890824026,substantial
8.23519919,0.992515318,0.467319765,0.814753472,1.846730371,0.942210014,0.35283333,0.411245875,0.043918267,critical
3.604887827,0.170993605,0.915542429,0.590604375,1.295045402,0.609044501,0.837740492,0.502482754,0.396705924,substantial
3.786944352,0.777279011,2.272300216,0.701045328,1.020518874,0.247414048,0.441929789,0.376861103,0.957082672,substantial
1.059985747,0.569073478,1.223828392,0.937394887,1.587883784,0.62814483,0.154906826,0.710429759,0.909847509,substantial
3.890567999,0.876432111,1.249574873,0.860243388,0.344349062,0.770448351,0.175573969,0.798701303,0.237399827,substantial
8.809495733,0.849098255,1.983528467,0.038559407,0.146021295,0.222193451,0.665989414,4.28E-05,0.489850207,substantial
8.866144,0.350171694,2.673098047,0.949290301,1.782650453,0.477310136,0.489872703,0.644936785,0.890650856,severe
8.07148156,0.859343609,0.889925785,0.836699457,2.571609949,0.026485006,0.936445259,0.57001961,0.855303662,severe
5.376343078,0.394012226,1.267402685,0.353357866,1.352104448,0.674018519,0.239526652,0.820447142,0.59496654,severe
3.060568422,0.301514576,0.918933374,0.344358959,1.395882243,0.770553358,0.938973001,0.682232772,0.696517294,substantial
4.457899017,0.464944152,2.310787852,0.369982432,2.122505976,0.270989047,0.817707622,0.280932853,0.421645154,substantial
1.768173874,0.6807393,4.988563025,0.55061759,0.724302614,0.328364094,0.645996259,0.348646378,0.534043754,low
2.710136714,0.540289305,2.718813589,0.055382808,1.904566583,0.213551755,0.227090517,0.633654675,0.548089694,substantial
4.751386554,0.11578148,1.484404597,0.362705731,2.813668832,0.158740316,0.914403879,0.489328728,0.348605101,substantial
